x,y,z,radius
96.94722,195.70444,505.72534,1.4822667261278526
96.994429,195.774298,505.950886,1.4784652352271797
97.035265,195.842296,506.178452,1.4714184696337387
97.076505,195.907771,506.406821,1.4703978126741488
97.129784,195.964044,506.634776,1.4787259922685312
97.181438,196.020219,506.862789,1.4839320792163953
97.221017,196.085075,507.091417,1.4849775965439862
97.25587,196.171314,507.313526,1.4875943821691322
97.282101,196.248522,507.540312,1.4924989085763116
97.313809,196.316664,507.768644,1.493038344895015
97.318804,196.364359,508.004768,1.4892092686821201
97.322283,196.40021,508.243083,1.4873316521707076
97.326772,196.431682,508.481992,1.4975641457960889
97.336242,196.456871,508.721517,1.4945300161327524
97.36033,196.479712,508.960185,1.4850676307945445
97.374195,196.501056,509.199779,1.4696347543159778
97.372711,196.529077,509.438793,1.4649461742000043
97.379863,196.565306,509.677072,1.4586165856522768
97.414412,196.626301,509.906472,1.4335084590557194
97.419598,196.713887,510.130346,1.4032522675461998
97.413737,196.801082,510.35464,1.377378993217573
97.392266,196.856034,510.587854,1.3542778650579914
97.395944,196.877143,510.827885,1.318122057303963
97.41404,196.888791,511.067664,1.2736439432867817
97.447403,196.890899,511.306183,1.2339629608785998
97.456761,196.904971,511.546523,1.202431506866005
97.473595,196.913082,511.786636,1.178677981028028
97.475989,196.919661,512.027291,1.163820344418496
97.48038,196.933048,512.26761,1.158473342281147
97.48189,196.941039,512.508263,1.1596971057602645
97.483413,196.958124,512.748322,1.1668710818603356
97.502231,196.976706,512.987845,1.180631127113593
97.552007,196.976898,513.223533,1.1962924293328536
97.633379,196.977735,513.44932,1.2084974695673119
97.730846,196.983458,513.669307,1.215440330965451
97.819722,196.987722,513.893091,1.2276088384059627
97.90295,197.004597,514.118427,1.2526713822978701
97.96843,197.007192,514.349753,1.294586679903489
98.032191,196.992593,514.580875,1.3526589500663462
98.099886,196.982007,514.811698,1.4289243009376733
98.173501,196.968473,515.040544,1.5243943261422865
98.249908,196.954647,515.268605,1.6277685934849373
98.335544,196.923095,515.490926,1.7565334390220722
98.418385,196.921634,515.715631,1.8510610489869384
